employee_id,employee_code,first_name,last_name,email,department_id,company_id,position,hire_date,termination_date,base_salary,is_active
10732,EMP-10732,Jeffrey,Peterson,rachel.robinson@company.com,2,1,Manager,01-01-2017 00:00,,136733.61,TRUE
10733,EMP-10733,Sarah,Bennett,benjamin.wood@company.com,7,1,Junior,02-01-2017 00:00,,149923.79,TRUE
10734,EMP-10734,George,Jones,jason.thomas@company.com,9,1,Junior,03-01-2017 00:00,,110442.44,TRUE
10735,EMP-10735,Edward,Diaz,amanda.morris@company.com,10,2,Senior,04-01-2017 00:00,,148797.67,TRUE
10736,EMP-10736,Susan,Johnson,michael.richardson@company.com,18,2,Senior,05-01-2017 00:00,,109195.95,TRUE
10737,EMP-10737,Joseph,Morris,brian.collins@company.com,7,2,Junior,06-01-2017 00:00,,118015.23,TRUE
10738,EMP-10738,Donald,Price,sharon.mitchell@company.com,7,1,Senior,07-01-2017 00:00,,76638.72,TRUE
10739,EMP-10739,James,Lee,anthony.evans@company.com,3,2,Manager,08-01-2017 00:00,,81956.11,TRUE
10740,EMP-10740,Rebecca,Ward,gregory.mendoza@company.com,12,1,Manager,09-01-2017 00:00,,47296.28,TRUE
10741,EMP-10741,John,Lee,larry.wright@company.com,7,1,Junior,10-01-2017 00:00,,128730,TRUE
10742,EMP-10742,Jessica,Martinez,ronald.wood@company.com,17,1,Manager,11-01-2017 00:00,,141727.08,TRUE
10743,EMP-10743,Gregory,Gray,andrew.watson@company.com,1,2,Junior,12-01-2017 00:00,,104812.58,TRUE
10744,EMP-10744,Jeffrey,Edwards,jack.cruz@company.com,5,2,Senior,13-01-2017 00:00,,71237.68,TRUE
10745,EMP-10745,Justin,Hill,linda.ward@company.com,16,1,Junior,14-01-2017 00:00,,48481.96,TRUE
10746,EMP-10746,Barbara,Jones,jack.sanders@company.com,15,2,Senior,15-01-2017 00:00,,61818.75,TRUE
10747,EMP-10747,Brenda,Cook,karen.evans@company.com,2,2,Junior,16-01-2017 00:00,,60649.25,TRUE
10748,EMP-10748,Janet,Gonzalez,barbara.carter@company.com,9,1,VP,17-01-2017 00:00,,103623.35,TRUE
10749,EMP-10749,Jessica,James,thomas.murphy@company.com,7,1,Senior,18-01-2017 00:00,,143404.5,TRUE
10750,EMP-10750,Anna,Hughes,dorothy.sanders@company.com,4,2,Junior,19-01-2017 00:00,,35792.63,TRUE
10751,EMP-10751,Pamela,James,mark.jackson@company.com,20,1,Junior,20-01-2017 00:00,,30122.68,TRUE
10752,EMP-10752,Lisa,Evans,david.ross@company.com,18,1,Director,21-01-2017 00:00,,102021.83,TRUE
10753,EMP-10753,Margaret,Brooks,deborah.peterson@company.com,4,2,Senior,22-01-2017 00:00,,64087.26,TRUE
10754,EMP-10754,Linda,Hall,laura.king@company.com,13,2,Manager,23-01-2017 00:00,,135665.8,TRUE
10755,EMP-10755,Catherine,Young,karen.roberts@company.com,1,1,Director,24-01-2017 00:00,,69270.04,TRUE
10756,EMP-10756,Emily,Scott,debra.martinez@company.com,3,2,Director,25-01-2017 00:00,,64768.51,TRUE
10757,EMP-10757,Rachel,Watson,ashley.phillips@company.com,16,1,Manager,26-01-2017 00:00,,62341.27,TRUE
10758,EMP-10758,Linda,Foster,joseph.wood@company.com,4,1,Junior,27-01-2017 00:00,,47382.34,TRUE
10759,EMP-10759,Laura,Reyes,john.torres@company.com,16,2,Manager,28-01-2017 00:00,,99783.66,TRUE
10760,EMP-10760,Cynthia,Hernandez,michelle.bailey@company.com,19,1,Junior,29-01-2017 00:00,,50185.63,TRUE
10761,EMP-10761,Deborah,Morales,michelle.parker@company.com,1,1,Manager,30-01-2017 00:00,,80955.74,TRUE
10762,EMP-10762,Margaret,Lee,daniel.hernandez@company.com,5,1,Manager,31-01-2017 00:00,,85316.65,TRUE
10763,EMP-10763,Catherine,Phillips,amy.davis@company.com,19,2,Manager,01-02-2017 00:00,,32459.05,TRUE
10764,EMP-10764,Kenneth,Diaz,frank.sanders@company.com,11,2,Senior,02-02-2017 00:00,,32016.87,TRUE
10765,EMP-10765,Maria,Sanchez,sharon.reyes@company.com,13,2,Senior,03-02-2017 00:00,,92425.52,TRUE
10766,EMP-10766,Amy,Ortiz,elizabeth.hill@company.com,20,1,VP,04-02-2017 00:00,,113524.17,TRUE
10767,EMP-10767,Anthony,King,margaret.carter@company.com,5,1,Junior,05-02-2017 00:00,,143057.1,TRUE
10768,EMP-10768,Gary,Phillips,emily.gonzalez@company.com,4,2,Senior,06-02-2017 00:00,,51494.31,TRUE
10769,EMP-10769,Thomas,Brooks,janet.scott@company.com,4,2,Senior,07-02-2017 00:00,,42391.06,TRUE
10770,EMP-10770,Larry,Foster,betty.bennett@company.com,4,2,VP,08-02-2017 00:00,,36250.55,TRUE
10771,EMP-10771,Steven,Castillo,patricia.patel@company.com,4,1,Junior,09-02-2017 00:00,,82324.99,TRUE
10772,EMP-10772,Katherine,Phillips,samantha.murphy@company.com,20,2,Junior,10-02-2017 00:00,,104777.68,TRUE
10773,EMP-10773,Scott,Lewis,donna.mendoza@company.com,18,1,Junior,11-02-2017 00:00,,130866.4,TRUE
10774,EMP-10774,Catherine,Nguyen,gregory.perez@company.com,18,2,Junior,12-02-2017 00:00,,111917.39,TRUE
10775,EMP-10775,Mark,Adams,mary.walker@company.com,16,1,Director,13-02-2017 00:00,,55003.29,TRUE
10776,EMP-10776,Richard,Lee,david.alvarez@company.com,9,1,Manager,14-02-2017 00:00,,85412.44,TRUE
10777,EMP-10777,Amanda,Adams,amanda.myers@company.com,18,2,Manager,15-02-2017 00:00,,139241.56,TRUE
10778,EMP-10778,Paul,Gonzalez,kathleen.morgan@company.com,2,1,Senior,16-02-2017 00:00,,69208.93,TRUE
10779,EMP-10779,Jennifer,Murphy,amy.martinez@company.com,4,2,Manager,17-02-2017 00:00,,89847.64,TRUE
10780,EMP-10780,Samantha,Taylor,michelle.white@company.com,12,1,Junior,18-02-2017 00:00,,145027.84,TRUE
10781,EMP-10781,Jonathan,Rodriguez,jerry.baker@company.com,7,1,Senior,19-02-2017 00:00,,118164.96,TRUE
10782,EMP-10782,George,Green,cynthia.morris@company.com,15,2,Senior,20-02-2017 00:00,,119728.85,TRUE
10783,EMP-10783,Matthew,Smith,gregory.taylor@company.com,7,1,Junior,21-02-2017 00:00,,60280.08,TRUE
10784,EMP-10784,Shirley,Johnson,nicholas.patel@company.com,17,2,Senior,22-02-2017 00:00,,79763.77,TRUE
10785,EMP-10785,Elizabeth,Reyes,jack.cruz@company.com,16,2,Senior,23-02-2017 00:00,,39881.06,TRUE
10786,EMP-10786,Sharon,Mitchell,jason.evans@company.com,19,2,Junior,24-02-2017 00:00,,102783.1,TRUE
10787,EMP-10787,Sandra,Lewis,sharon.ross@company.com,9,1,Junior,25-02-2017 00:00,,42447.62,TRUE
10788,EMP-10788,Robert,Long,william.perez@company.com,14,1,Manager,26-02-2017 00:00,,130309.15,TRUE
10789,EMP-10789,Steven,Martinez,richard.ruiz@company.com,17,1,Junior,27-02-2017 00:00,,127746.45,TRUE
10790,EMP-10790,Nicholas,Edwards,melissa.moore@company.com,5,2,Director,28-02-2017 00:00,,94032.61,TRUE
10791,EMP-10791,Sarah,Reyes,pamela.flores@company.com,2,2,Junior,01-03-2017 00:00,,46939.92,TRUE
10792,EMP-10792,Janet,Lee,thomas.anderson@company.com,20,1,Manager,02-03-2017 00:00,,33069.48,TRUE
10793,EMP-10793,Edward,Ramirez,joseph.ward@company.com,16,1,Director,03-03-2017 00:00,,125605.04,TRUE
10794,EMP-10794,David,Howard,gary.hill@company.com,14,2,Director,04-03-2017 00:00,,102016.86,TRUE
10795,EMP-10795,Raymond,King,richard.watson@company.com,14,1,Director,05-03-2017 00:00,,115311.56,TRUE
10796,EMP-10796,Betty,Davis,ashley.rodriguez@company.com,1,2,Junior,06-03-2017 00:00,,66456.86,TRUE
10797,EMP-10797,Gary,Collins,michelle.martin@company.com,3,1,Senior,07-03-2017 00:00,,91137.93,TRUE
10798,EMP-10798,Alexander,Bennett,rachel.price@company.com,7,2,Senior,08-03-2017 00:00,,119660.9,TRUE
10799,EMP-10799,Christine,Bailey,raymond.brooks@company.com,15,1,Junior,09-03-2017 00:00,,85507.6,TRUE
10800,EMP-10800,Ryan,Carter,scott.richardson@company.com,19,1,Junior,10-03-2017 00:00,,102166.11,TRUE
10801,EMP-10801,Anthony,Ward,larry.morales@company.com,20,2,Director,11-03-2017 00:00,,124767.39,TRUE
10802,EMP-10802,Edward,Taylor,pamela.baker@company.com,2,2,Senior,12-03-2017 00:00,,55826.48,TRUE
10803,EMP-10803,Scott,Reyes,donna.chavez@company.com,19,2,Senior,13-03-2017 00:00,,37911.47,TRUE
10804,EMP-10804,Steven,Gray,cynthia.peterson@company.com,9,1,Director,14-03-2017 00:00,,93818.82,TRUE
10805,EMP-10805,Ruth,Mendoza,jerry.mitchell@company.com,19,2,Manager,15-03-2017 00:00,,37455.09,TRUE
10806,EMP-10806,Jerry,Hall,sarah.thomas@company.com,5,2,Manager,16-03-2017 00:00,,121986.88,TRUE
10807,EMP-10807,James,Chavez,jason.hill@company.com,18,1,Manager,17-03-2017 00:00,,116305.37,TRUE
10808,EMP-10808,Christopher,Morgan,angela.collins@company.com,16,2,Junior,18-03-2017 00:00,,135805.52,TRUE
10809,EMP-10809,Jason,Young,alexander.myers@company.com,4,2,Senior,19-03-2017 00:00,,106747.45,TRUE
10810,EMP-10810,Jennifer,Baker,kathleen.gonzalez@company.com,12,2,VP,20-03-2017 00:00,,38063.71,TRUE
10811,EMP-10811,Catherine,Cook,benjamin.garcia@company.com,7,1,Director,21-03-2017 00:00,,60378.26,TRUE
10812,EMP-10812,Benjamin,Gray,samuel.kim@company.com,14,1,Director,22-03-2017 00:00,,126951.82,TRUE
10813,EMP-10813,Jonathan,Davis,cynthia.hughes@company.com,12,1,Senior,23-03-2017 00:00,,50055.89,TRUE
10814,EMP-10814,Jack,Kim,susan.patel@company.com,3,2,Director,24-03-2017 00:00,,113817.66,TRUE
10815,EMP-10815,Robert,Bailey,rebecca.brown@company.com,5,1,Junior,25-03-2017 00:00,,123631.12,TRUE
10816,EMP-10816,John,Gray,joshua.bailey@company.com,17,2,Junior,26-03-2017 00:00,,69613.42,TRUE
10817,EMP-10817,Timothy,Nelson,matthew.kim@company.com,10,2,Senior,27-03-2017 00:00,,68675.7,TRUE
10818,EMP-10818,Daniel,Smith,ashley.collins@company.com,10,2,Senior,28-03-2017 00:00,,96936.32,TRUE
10819,EMP-10819,Timothy,Gomez,gary.nguyen@company.com,11,1,Junior,29-03-2017 00:00,,133354.36,TRUE
10820,EMP-10820,Andrew,White,catherine.evans@company.com,17,1,Senior,30-03-2017 00:00,,56868.74,TRUE
10821,EMP-10821,Brenda,Foster,carolyn.gutierrez@company.com,5,2,Junior,31-03-2017 00:00,,142950.98,TRUE
10822,EMP-10822,Brenda,White,margaret.williams@company.com,13,2,Senior,01-04-2017 00:00,,101894.24,TRUE
10823,EMP-10823,Samuel,Taylor,ruth.richardson@company.com,10,1,Manager,02-04-2017 00:00,,149055.18,TRUE
10824,EMP-10824,Thomas,Jones,nancy.myers@company.com,9,1,Manager,03-04-2017 00:00,,40753.65,TRUE
10825,EMP-10825,Raymond,Martin,donna.bailey@company.com,17,1,Junior,04-04-2017 00:00,,45187.46,TRUE
10826,EMP-10826,Nicole,Lee,anna.morris@company.com,1,2,Senior,05-04-2017 00:00,,129197.02,TRUE
10827,EMP-10827,Larry,Edwards,jeffrey.garcia@company.com,4,1,Manager,06-04-2017 00:00,,133770.71,TRUE
10828,EMP-10828,James,Walker,nicole.young@company.com,4,1,Senior,07-04-2017 00:00,,83455.04,TRUE
10829,EMP-10829,Ronald,Jimenez,jerry.martinez@company.com,18,1,Senior,08-04-2017 00:00,,115688.54,TRUE
10830,EMP-10830,Brian,Hernandez,john.collins@company.com,9,2,Senior,09-04-2017 00:00,,134106.87,TRUE
10831,EMP-10831,Scott,Phillips,pamela.carter@company.com,18,1,VP,10-04-2017 00:00,,35175.33,TRUE
10832,EMP-10832,Patricia,Anderson,ryan.walker@company.com,14,2,Junior,11-04-2017 00:00,,98874.05,TRUE
10833,EMP-10833,Kathleen,Chavez,frank.morgan@company.com,15,2,Senior,12-04-2017 00:00,,132417.68,TRUE
10834,EMP-10834,Nicholas,Miller,kathleen.phillips@company.com,6,2,Senior,13-04-2017 00:00,,77778.59,TRUE
10835,EMP-10835,Ashley,Ramirez,alexander.green@company.com,10,1,Senior,14-04-2017 00:00,,66286.03,TRUE
10836,EMP-10836,Kimberly,Gomez,donald.james@company.com,15,1,Junior,15-04-2017 00:00,,125484.8,TRUE
10837,EMP-10837,Catherine,Edwards,katherine.perez@company.com,4,1,Junior,16-04-2017 00:00,,70294.39,TRUE
10838,EMP-10838,Jack,Jones,patricia.gonzalez@company.com,18,2,Junior,17-04-2017 00:00,,30380.92,TRUE
10839,EMP-10839,Anna,Jones,brian.adams@company.com,18,1,VP,18-04-2017 00:00,,145148.71,TRUE
10840,EMP-10840,Joshua,Sanders,edward.martin@company.com,17,2,Manager,19-04-2017 00:00,,101054.79,TRUE
10841,EMP-10841,Betty,Myers,scott.watson@company.com,12,1,Manager,20-04-2017 00:00,,128342.15,TRUE
10842,EMP-10842,Kimberly,Davis,rebecca.scott@company.com,7,1,Manager,21-04-2017 00:00,,129036.19,TRUE
10843,EMP-10843,Rebecca,Murphy,dennis.smith@company.com,16,1,Junior,22-04-2017 00:00,,37969.25,TRUE
10844,EMP-10844,John,Martinez,joseph.kim@company.com,11,1,Director,23-04-2017 00:00,,50503.22,TRUE
10845,EMP-10845,Deborah,Nguyen,thomas.white@company.com,14,2,Senior,24-04-2017 00:00,,67334.48,TRUE
10846,EMP-10846,Barbara,Myers,laura.bailey@company.com,3,2,Senior,25-04-2017 00:00,,68483.91,TRUE
10847,EMP-10847,Nicholas,Alvarez,patrick.thompson@company.com,19,2,Manager,26-04-2017 00:00,,109054.33,TRUE
10848,EMP-10848,Rebecca,Watson,amanda.bailey@company.com,18,2,Manager,27-04-2017 00:00,,104775.95,TRUE
10849,EMP-10849,Robert,Patel,linda.collins@company.com,10,1,Manager,28-04-2017 00:00,,89350.77,TRUE
10850,EMP-10850,Carolyn,Davis,rachel.collins@company.com,6,2,Junior,29-04-2017 00:00,,55351.65,TRUE
10851,EMP-10851,Carolyn,Harris,richard.hill@company.com,13,2,VP,30-04-2017 00:00,,75838.02,TRUE
10852,EMP-10852,Jeffrey,Reed,margaret.ruiz@company.com,10,2,VP,01-05-2017 00:00,,95231.28,TRUE
10853,EMP-10853,Thomas,Rogers,jacob.thomas@company.com,18,1,Senior,02-05-2017 00:00,,86158.24,TRUE
10854,EMP-10854,George,Ward,mary.brooks@company.com,20,2,Junior,03-05-2017 00:00,,45275.1,TRUE
10855,EMP-10855,Daniel,Roberts,thomas.robinson@company.com,16,2,Junior,04-05-2017 00:00,,107941.26,TRUE
10856,EMP-10856,Brandon,Gutierrez,richard.myers@company.com,6,1,Executive,05-05-2017 00:00,,38766.21,TRUE
10857,EMP-10857,Raymond,Carter,frank.sanders@company.com,13,1,Senior,06-05-2017 00:00,,75383.36,TRUE
10858,EMP-10858,Susan,Scott,samantha.gonzalez@company.com,4,2,Senior,07-05-2017 00:00,,115203.52,TRUE
10859,EMP-10859,Shirley,Ortiz,kevin.james@company.com,14,2,Junior,08-05-2017 00:00,,32402.82,TRUE
10860,EMP-10860,Justin,Cox,carolyn.lee@company.com,1,1,Junior,09-05-2017 00:00,,98397.94,TRUE
10861,EMP-10861,Ronald,Green,jason.watson@company.com,20,2,Manager,10-05-2017 00:00,,70142.52,TRUE
10862,EMP-10862,Donna,Ruiz,michelle.chavez@company.com,5,1,Senior,11-05-2017 00:00,,31059.82,TRUE
10863,EMP-10863,Amy,Morris,joseph.reed@company.com,8,2,VP,12-05-2017 00:00,,52845.99,TRUE
10864,EMP-10864,Ruth,Martinez,stephanie.kelly@company.com,12,2,Manager,13-05-2017 00:00,,142913.54,TRUE
10865,EMP-10865,Donna,Lee,jack.evans@company.com,2,2,Manager,14-05-2017 00:00,,92537.87,TRUE
10866,EMP-10866,Deborah,Scott,gregory.phillips@company.com,12,2,Junior,15-05-2017 00:00,,149667.26,TRUE
10867,EMP-10867,Ruth,Lopez,sandra.allen@company.com,5,2,Junior,16-05-2017 00:00,,92978.01,TRUE
10868,EMP-10868,Samantha,Price,jeffrey.phillips@company.com,5,1,Senior,17-05-2017 00:00,,95272.37,TRUE
10869,EMP-10869,Sandra,Johnson,william.turner@company.com,13,1,Senior,18-05-2017 00:00,,77021.16,TRUE
10870,EMP-10870,Brandon,Gonzalez,james.baker@company.com,9,2,Junior,19-05-2017 00:00,,67204.85,TRUE
10871,EMP-10871,Patrick,Evans,jerry.howard@company.com,10,2,VP,20-05-2017 00:00,,60185.47,TRUE
10872,EMP-10872,Ronald,Young,ruth.richardson@company.com,1,2,Senior,21-05-2017 00:00,,71210.47,TRUE
10873,EMP-10873,Gary,Patel,william.young@company.com,3,1,Junior,22-05-2017 00:00,,85182.13,TRUE
10874,EMP-10874,Ruth,Thomas,joseph.lopez@company.com,18,1,Junior,23-05-2017 00:00,,53039.03,TRUE
10875,EMP-10875,Stephanie,Young,dennis.cox@company.com,12,1,Junior,24-05-2017 00:00,,56985.01,TRUE
10876,EMP-10876,Donna,Young,jeffrey.davis@company.com,3,1,Executive,25-05-2017 00:00,,62585.37,TRUE
10877,EMP-10877,Dennis,Ross,anna.clark@company.com,9,1,Junior,26-05-2017 00:00,,83911.19,TRUE
10878,EMP-10878,Debra,Hernandez,kathleen.lopez@company.com,2,1,Senior,27-05-2017 00:00,,108337.6,TRUE
10879,EMP-10879,Brandon,Martinez,nicholas.adams@company.com,3,1,Manager,28-05-2017 00:00,,132737.54,TRUE
10880,EMP-10880,Sandra,Anderson,kathleen.hernandez@company.com,14,1,Junior,29-05-2017 00:00,,64455.82,TRUE
10881,EMP-10881,Ronald,Taylor,kevin.patel@company.com,4,2,Junior,30-05-2017 00:00,,52047.4,TRUE
10882,EMP-10882,Benjamin,Flores,thomas.long@company.com,19,1,Junior,31-05-2017 00:00,,75461.7,TRUE
10883,EMP-10883,Robert,Moore,ashley.castillo@company.com,13,1,Senior,01-06-2017 00:00,,137325.97,TRUE
10884,EMP-10884,Mark,Diaz,raymond.james@company.com,7,1,Junior,02-06-2017 00:00,,31183.29,TRUE
10885,EMP-10885,Patricia,Reed,michelle.thompson@company.com,12,1,Junior,03-06-2017 00:00,,111344.23,TRUE
10886,EMP-10886,Elizabeth,Harris,sharon.garcia@company.com,3,2,Manager,04-06-2017 00:00,,87259.21,TRUE
10887,EMP-10887,Sharon,Collins,christine.roberts@company.com,9,1,Junior,05-06-2017 00:00,,49325.55,TRUE
10888,EMP-10888,Thomas,Cox,andrew.murphy@company.com,2,2,Manager,06-06-2017 00:00,,68522.58,TRUE
10889,EMP-10889,Brenda,Ruiz,rebecca.bailey@company.com,9,2,Manager,07-06-2017 00:00,,56994.01,TRUE
10890,EMP-10890,Thomas,Perez,edward.foster@company.com,12,2,Senior,08-06-2017 00:00,,135339.86,TRUE
10891,EMP-10891,Katherine,Robinson,david.mendoza@company.com,12,1,Senior,09-06-2017 00:00,,87824.81,TRUE
10892,EMP-10892,Debra,Wood,edward.lee@company.com,15,1,Junior,10-06-2017 00:00,,97571.31,TRUE
10893,EMP-10893,Jonathan,James,shirley.morales@company.com,2,1,Manager,11-06-2017 00:00,,101242.51,TRUE
10894,EMP-10894,Kimberly,Baker,samuel.ramirez@company.com,18,2,Senior,12-06-2017 00:00,,106754.05,TRUE
10895,EMP-10895,Jennifer,Young,thomas.garcia@company.com,13,2,Manager,13-06-2017 00:00,,89466.68,TRUE
10896,EMP-10896,Timothy,Gomez,charles.parker@company.com,14,2,Junior,14-06-2017 00:00,,32144.82,TRUE
10897,EMP-10897,Shirley,Rivera,margaret.rogers@company.com,5,2,Director,15-06-2017 00:00,,70166.72,TRUE
10898,EMP-10898,Scott,Lee,donna.torres@company.com,10,1,Junior,16-06-2017 00:00,,52064.79,TRUE
10899,EMP-10899,Kevin,Foster,angela.bennett@company.com,12,1,Senior,17-06-2017 00:00,,111617.14,TRUE
10900,EMP-10900,Justin,Young,rachel.carter@company.com,10,1,Senior,18-06-2017 00:00,,36804.56,TRUE
10901,EMP-10901,Daniel,Sanders,kevin.scott@company.com,11,2,Junior,19-06-2017 00:00,,97656.41,TRUE
10902,EMP-10902,Jason,Hill,laura.gonzalez@company.com,2,2,Senior,20-06-2017 00:00,,55275.81,TRUE
10903,EMP-10903,Emma,Lopez,stephanie.edwards@company.com,5,1,Manager,21-06-2017 00:00,,143861.5,TRUE
10904,EMP-10904,Jack,Campbell,ashley.watson@company.com,7,1,Manager,22-06-2017 00:00,,70264.91,TRUE
10905,EMP-10905,Justin,Moore,maria.reyes@company.com,6,2,Director,23-06-2017 00:00,,69026.54,TRUE
10906,EMP-10906,Jessica,Lee,samuel.edwards@company.com,3,1,Senior,24-06-2017 00:00,,140806.16,TRUE
10907,EMP-10907,Linda,Gonzalez,jerry.parker@company.com,13,1,Senior,25-06-2017 00:00,,80081.75,TRUE
10908,EMP-10908,Patricia,Lee,margaret.smith@company.com,3,2,Junior,26-06-2017 00:00,,145543.48,TRUE
10909,EMP-10909,Patricia,Davis,dorothy.brooks@company.com,6,2,Senior,27-06-2017 00:00,,32900.44,TRUE
10910,EMP-10910,Sharon,Rivera,melissa.flores@company.com,11,2,Junior,28-06-2017 00:00,,66761.35,TRUE
10911,EMP-10911,Matthew,Miller,dennis.morales@company.com,17,1,Senior,29-06-2017 00:00,,109943.16,TRUE
10912,EMP-10912,Eric,Thompson,pamela.bailey@company.com,10,2,Senior,30-06-2017 00:00,,136902.84,TRUE
10913,EMP-10913,Janet,Myers,debra.richardson@company.com,12,1,Senior,01-07-2017 00:00,,60768.67,TRUE
10914,EMP-10914,Eric,Howard,patricia.nguyen@company.com,17,1,Senior,02-07-2017 00:00,,141657.31,TRUE
10915,EMP-10915,Anthony,Bennett,anthony.rodriguez@company.com,4,2,Director,03-07-2017 00:00,,101294.58,TRUE
10916,EMP-10916,Frank,Perez,jessica.parker@company.com,2,1,Senior,04-07-2017 00:00,,126120.99,TRUE
10917,EMP-10917,Ashley,Ruiz,pamela.walker@company.com,11,2,VP,05-07-2017 00:00,,77664.88,TRUE
10918,EMP-10918,Deborah,Perez,debra.wilson@company.com,7,2,Manager,06-07-2017 00:00,,55461.65,TRUE
10919,EMP-10919,Jacob,Alvarez,matthew.king@company.com,2,1,Senior,07-07-2017 00:00,,139348.25,TRUE
10920,EMP-10920,Ronald,Lewis,eric.white@company.com,18,1,Senior,08-07-2017 00:00,,141976.3,TRUE
10921,EMP-10921,Charles,Gonzalez,larry.sanchez@company.com,4,2,Junior,09-07-2017 00:00,,89709.02,TRUE
10922,EMP-10922,Christopher,Brooks,karen.murphy@company.com,8,2,Manager,10-07-2017 00:00,,30779.4,TRUE
10923,EMP-10923,Robert,Johnson,elizabeth.chavez@company.com,20,2,Senior,11-07-2017 00:00,,43173.95,TRUE
10924,EMP-10924,Samantha,Lewis,eric.white@company.com,14,2,VP,12-07-2017 00:00,,98763.36,TRUE
10925,EMP-10925,Catherine,James,robert.gutierrez@company.com,12,2,Senior,13-07-2017 00:00,,32853.2,TRUE
10926,EMP-10926,Dorothy,Ward,laura.clark@company.com,18,2,Manager,14-07-2017 00:00,,77629.43,TRUE
10927,EMP-10927,Jacob,Phillips,emma.anderson@company.com,11,1,Manager,15-07-2017 00:00,,66404.39,TRUE
10928,EMP-10928,Nancy,Clark,paul.ramos@company.com,8,1,Senior,16-07-2017 00:00,,115721.79,TRUE
10929,EMP-10929,Christopher,Roberts,timothy.baker@company.com,2,1,Junior,17-07-2017 00:00,,36669.44,TRUE
10930,EMP-10930,Helen,Patel,betty.campbell@company.com,15,1,Senior,18-07-2017 00:00,,88647.75,TRUE
10931,EMP-10931,James,Ward,kimberly.gray@company.com,9,2,Senior,19-07-2017 00:00,,99493.71,TRUE
10932,EMP-10932,Robert,Thompson,jack.roberts@company.com,19,1,Junior,20-07-2017 00:00,,104074.93,TRUE
10933,EMP-10933,Barbara,Mendoza,katherine.lopez@company.com,20,1,Director,21-07-2017 00:00,,78618.92,TRUE
10934,EMP-10934,Rachel,Baker,gregory.brown@company.com,8,2,Senior,22-07-2017 00:00,,66524.13,TRUE
10935,EMP-10935,Amanda,Kim,gregory.mitchell@company.com,19,1,VP,23-07-2017 00:00,,111899.16,TRUE
10936,EMP-10936,Kimberly,Perez,jason.smith@company.com,5,2,Manager,24-07-2017 00:00,,131708.29,TRUE
10937,EMP-10937,Edward,Nelson,alexander.rogers@company.com,11,2,Senior,25-07-2017 00:00,,113234.12,TRUE
10938,EMP-10938,Nicole,Torres,sandra.williams@company.com,15,2,Director,26-07-2017 00:00,,141852.28,TRUE
10939,EMP-10939,Rachel,Stewart,christopher.ruiz@company.com,8,2,Senior,27-07-2017 00:00,,116071.62,TRUE
10940,EMP-10940,Brian,Long,katherine.carter@company.com,19,2,Director,28-07-2017 00:00,,121754.25,TRUE
10941,EMP-10941,Anthony,Parker,christine.james@company.com,8,1,Senior,29-07-2017 00:00,,50148.38,TRUE
10942,EMP-10942,Larry,Williams,kathleen.long@company.com,19,1,Senior,30-07-2017 00:00,,80344.76,TRUE
10943,EMP-10943,Betty,Morales,donna.anderson@company.com,18,1,Senior,31-07-2017 00:00,,88206.64,TRUE
10944,EMP-10944,George,Jackson,stephanie.ward@company.com,10,2,Senior,01-08-2017 00:00,,60755.18,TRUE
10945,EMP-10945,Christine,Thompson,amanda.harris@company.com,7,1,Senior,02-08-2017 00:00,,93424.78,TRUE
